,url_pk,channel_id,title,description,thumbnails,view_count,like_count,published,play_time
90,973pcBVkVlg,UCbErjjRiLboO1q0ha-R0OGA,[미공개#2] 랜딩챌린지 @빠니보틀 Pani Bottle - 백두산 천지에 랜딩이 가능하다고?! [INTEL/OMEN과 함께하는 랜선트립],"*이 프로그램은 인텔/오멘의 지원을 받아 제작되었습니다.

※댓글 이벤트 안내※
Gaming Elevates Human Sensation!
게임으로 당신의 여행 본능을 깨워줄 랜선트립! 

빠니보틀의 랜딩 챌린지를 본 소감⭐️과, 빠니보틀이 운전하는 비행기를 타고 떠나고 싶은 여행지✈️와 이유를 댓글로 남겨주세요!
[INTEL/OMEN과 함께하는 랜선트립]에서 방문한 여행지도 좋고, 플라이트시뮬레이터와 INTEL/OMEN PC로 방문해보고 싶은 여행지도 좋아요🎵
빠니보틀 랜딩챌린지를 시작으로 공개될 #랜딩챌린지 4개의 영상 댓글 중 10분을 선정하여 오맨 기장님이 💻OMEN 15 노트북(1명)과, 😆해피머니 1만원권(9명)을 드립니다. 

▶ 이벤트 진행영상: 랜딩 챌린지 영상 4편 (17일 (토), 21일 (수), 24일 (토), 28일 (수) 업로드 영상)
▶ 이벤트 진행기간: ~11월 1일 (일) 
▶ 당첨자 발표: 11월 2일 (월) 44층 지하던전 유튜브 커뮤니티 & 댓글 좋아요 및 대댓글
▶ 노트북 당첨자 분께서는 11월 6일 (금) 전까지 댓글로 안내 된 구글 폼을 작성 부탁드립니다.

▶Gaming Elevates Human Sensation!
▶10세대 인텔 코어 i7 프로세서가 탑재된 OMEN 게이밍 PC와 함께 마이크로소프트 플라이트 시뮬레이터 2020으로 여행을 떠나보세요!
▶당신의 게임을 위한 강력한 성능, OMEN에 대해 더 자세히 알고싶다면?  https://bit.ly/2ZsFUns

▶MS 플라이트시뮬레이터 + TCA Airbus 조이스틱 기획전 바로가기 https://bit.ly/35qix1I 
▶XBOX 공식 스토어 https://bit.ly/3irQZgo

#빠니보틀 #성승헌 #권이슬 #오성균 #플라이트시뮬레이터2020 #OMEN #INTEL 
 @빠니보틀 Pani Bottle @스리 @성승헌 @오성균
--------------------------------------------------------------
＊44층 지하던전에 찾아와주신 용사님들 환영합니다! 댓글 구독 좋아요♥
＊협찬, 비즈니스 문의: 44dungeon@gmail.com
 * 홈페이지 & SNS모음 링크 https://instalink.at/ogn_live",https://i.ytimg.com/vi/973pcBVkVlg/hqdefault.jpg,10574,177,2020-10-17T13:00:01Z,PT2M41S
91,qoPbNeOJX9Y,UCbErjjRiLboO1q0ha-R0OGA,[2화] 체르노빌 갔다가 방사능에... 석유 목욕?! #빠니보틀 의 살색 가득한 위험천만 여행!! [INTEL/OMEN과 함께하는 랜선트립] #플라이트시뮬레이터,"매주 수/금 밤 10시 44층 지하던전 #랜선트립 으로 떠나요!
*이 프로그램은 인텔/오멘의 지원을 받아 제작되었습니다.
⭐댓글 이벤트 안내 ⭐
Gaming Elevates Human Sensation! 게임으로 당신의 여행 본능을 깨워줄 랜선트립!
 👉빠니보틀과 랜선트립으로 떠난 여행지 중에 가장 가보고 싶은 나라와 그 이유는? 
이번 영상에 댓글로 남겨주세요! 빠니보틀님이 5분을 추첨하여 
""헤드셋 (OMEN 800)"" (1인) ""해피머니 상품권 1만원권"" (4인) 을 드립니다!

▶진행 기간 : 9월 18일 (금) ~ 9월 24일 (목) 자정
▶당첨자 발표 : 9월 25일 (금) 댓글 좋아요 및 대댓글로 개별 안내

▶Gaming Elevates Human Sensation!
▶10세대 인텔 코어 i7 프로세서가 탑재된 OMEN 게이밍 PC와 함께 마이크로소프트 플라이트 시뮬레이터 2020으로 여행을 떠나보세요!
▶당신의 게임을 위한 강력한 성능, OMEN에 대해 더 자세히 알고싶다면?  https://bit.ly/2ZsFUns
▶MS 플라이트시뮬레이터 + TCA Airbus 조이스틱 기획전 바로가기 https://bit.ly/35qix1I 
▶XBOX 공식 스토어 https://bit.ly/3irQZgo

#빠니보틀 #성승헌 #권이슬 #오성균 #플라이트시뮬레이터2020 #OMEN #INTEL 
@빠니보틀 Pani Bottle @스리   @성승헌 @오성균
--------------------------------------------------------------
＊44층 지하던전에 찾아와주신 용사님들 환영합니다! 댓글 구독 좋아요♥
＊협찬, 비즈니스 문의: 44dungeon@gmail.com
 * 홈페이지 & SNS모음 링크 https://instalink.at/ogn_live",https://i.ytimg.com/vi/qoPbNeOJX9Y/hqdefault.jpg,204564,3008,2020-09-18T13:00:27Z,PT16M1S
92,x9YIqzP1L7M,UChlgI3UHCOnwUGzWzbJ3H5w,백신 맞고 해외여행...코로나19에도 떠난 이유는? / YTN,"[앵커]
국민 다섯 명 가운데 한 명이 백신 접종을 완료하면서 해외여행을 떠나는 발길이 조금씩 이어지고 있습니다.

YTN 취재진이 프랑스 파리와 미국 서부, 사이판으로 출국한 해외여행객들을 화상으로 만나봤습니다.

박희재 기자가 보도합니다.

[기자]
여행 유튜버인 박재한 씨는 지난 5일, 미국으로 출국했습니다.

5월에 아스트라제네카 백신, 7월에 화이자 백신을 맞으며 접종을 완료해 '격리 면제권'을 얻은 이후입니다.

샌프란시스코에서 금문교도 보고 길거리 음식도 맛보며 신선한 경험에 푹 빠졌습니다.

캘리포니아주를 시작으로 석 달 동안 미국 곳곳을 자유 여행할 예정입니다.

[박재한 / 미국 여행자·'빠니보틀' 운영자 : 미국은 백신 접종률도 꽤 되고, 현지 분위기가 나쁘지 않다고 들어서 나오게 (됐습니다.)한국인뿐 아니라 관광객 자체가 많이 없어요. 미국 내에서 오는 관광객 말고는 해외 여행자들은 아직은 못 봤습니다.]

얀센 백신을 맞은 A 씨는 지난달부터 접종자에게 자가격리를 면제한 프랑스로 향했습니다.

여행 수요가 줄다 보니 오히려 비행기 표는 저렴해졌습니다.

[A 씨 / 프랑스 파리 여행자 : 직항보다 가격은 60만 원 정도 쌌고, 저는 80만 원에 왕복 항공권을 끊고 여기 프랑스에 왔고요.]

인기 관광지조차 한가하지만, 오히려 코로나19 시국이기에 마주한 낯선 풍경이 좋은 경험입니다.

[A 씨 / 프랑스 파리 여행자 : 한국인들은 한 명도 못 봤고, 중국인도 못 봤고 복잡하거나 붐비진 않고요. 야외에선 마스크 안 쓰고 실내에선 쓰고요.]

사이판으로 떠난 지 일주일이 넘은 B 씨.

야자수가 있는 해변에서 비치발리볼도 하고, 에메랄드빛 바다 위에서 패들 보트도 타며 간만에 자유를 만끽했습니다.

지난 한 달 사이 인천공항에서 사이판을 간 여행객은 43명에 불과하지만, 그만큼 조용한 휴양지에서 모처럼 여유도 느낍니다.

[B 씨 / 사이판 여행자 : (외부인) 출입이 엄격하게 통제가 되고 있어요. 여기 직원도 다 백신 접종 완료자고 확진자도 들어올 수 없습니다.]

20%를 넘긴 접종 완료율과 변이 확산 사이에서 해외여행을 떠나려는 발길이 아직은 조심스럽지만, 여권 하나만으로 이국땅을 밟던 시간이 그리운 건 누구에게나 마찬가지입니다.

YTN 박희재입니다.





YTN 박희재 (parkhj0221@ytn.co.kr)

※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.
[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr

▶ 기사 원문 : https://www.ytn.co.kr/_ln/0103_202108290430134829
▶ 제보 하기 : https://mj.ytn.co.kr/mj/mj_write.php

▣ YTN 유튜브 채널 구독 : http://goo.gl/Ytb5SZ

ⓒ YTN & YTN plus 무단 전재 및 재배포금지",https://i.ytimg.com/vi/x9YIqzP1L7M/hqdefault.jpg,793680,7599,2021-08-28T20:33:13Z,PT2M29S
93,LMroAZPXHWw,UCB_F7pQ20QD4jwSR6Yq-c2A,[숲으로오라] 빠니보틀&곽튜브 - 제주도 맛집 탐방,"숲으로오라 콘서트와 함께 공개되었던 
유명 해외여행 유튜버 두분의 제주여행 대결!!!! 

빠니보틀 vs 곽튜브 님의 제주여행 영상!
신급의 여행 경험치를 가지고 계신 두분의 제주여행은 과연 어떻게 다를까요?

마지막 영상은
빠니보틀님과 곽튜브님이 추천하는
'제주도 맛집 탐방' 영상입니다!",https://i.ytimg.com/vi/LMroAZPXHWw/hqdefault.jpg,511345,6418,2021-03-13T15:00:18Z,PT14M6S
94,XpExE7O-j7w,UCB_F7pQ20QD4jwSR6Yq-c2A,[숲으로오라] 빠니보틀 - 가성비 여행,"숲으로오라 콘서트와 함께 공개되었던 
유명 해외여행 유튜버 두분의 제주여행 대결!!!! 

빠니보틀 vs 곽튜브 님의 제주여행 영상!
신급의 여행 경험치를 가지고 계신 두분의 제주여행은 과연 어떻게 다를까요?

첫번째 영상은 
예산은 쪼들리지만(1일5만원),  기쁨은 배가 되는 
'빠니보틀님의 가성비 여행' 입니다!",https://i.ytimg.com/vi/XpExE7O-j7w/hqdefault.jpg,120689,2033,2021-03-11T15:00:12Z,PT10M56S
95,jHybI44KzvY,UCag-vLxfCjAUNebW9gA0yRg,인도 간놈 안간놈 도망친놈이 인도 얘기를 한다면.,"조튜브 광고/제휴 문의 : chungikjotube@gmail.com

조튜브 쇼핑몰:  https://lucymarket.shop.blogpay.co.kr/

조튜브 인스타그램 : https://www.instagram.com/chungikjo",https://i.ytimg.com/vi/jHybI44KzvY/hqdefault.jpg,354929,6347,2020-04-10T09:30:14Z,PT16M29S
96,mAglcBwA7tw,UCag-vLxfCjAUNebW9gA0yRg,빠니 어서와 한국은 처음이지? (feat 희철리즘 삐맨),"조튜브 광고/제휴 문의 : chungikjotube@gmail.com

조튜브 쇼핑몰:  https://lucymarket.shop.blogpay.co.kr/

조튜브 인스타그램 : https://www.instagram.com/chungikjo",https://i.ytimg.com/vi/mAglcBwA7tw/hqdefault.jpg,177929,3497,2020-04-09T10:35:55Z,PT14M46S
97,bTybKaEeAaI,UClQDmyz9V93lA1mz2VG51ZA,빠니보틀감독님과 우즈베키스탄 식당 가기,"오늘도 시청해주셔서 감사합니다😊

문의 shoon161220@gmail.com
인스타그램 https://instagram.com/sunghoon0403",https://i.ytimg.com/vi/bTybKaEeAaI/hqdefault.jpg,152220,2960,2021-07-15T09:58:51Z,PT14M21S
98,FfShCDIzXaI,UC1JuasrqdCZ63YhKhxZ0J3w,(보너스) 빠니보틀과 사적 잡담하기 (feat.혁니보틀),"짝퉁보틀 어셈블에 감동한 하드 털이.zip 
🛫보너스 영상🛫으로 돌아왔습니다! 레쓰-기릿!


#빠니보틀 #여행유튜버 #팩터뷰",https://i.ytimg.com/vi/FfShCDIzXaI/hqdefault.jpg,175233,3386,2021-02-03T11:00:04Z,PT7M2S
99,UpYBjpgYhlA,UC1JuasrqdCZ63YhKhxZ0J3w,"해외여행 유튜버 빠니보틀, 코시국 수익이.. (짝퉁보틀 정모 장소)","코로나 때문에 여행 못 가서 몸이 근질근질한 여러분을 위해 
🛫전 세계 여행 유튜버 '빠니보틀'🛫을 모셨습니다!

빠니보틀의 인기 비결부터 여행 꿀팁까지 단독으로 팩트들어가혁!!🥄

＃빠니보틀 ＃여행 ＃팩터뷰",https://i.ytimg.com/vi/UpYBjpgYhlA/hqdefault.jpg,593332,10731,2021-01-29T10:39:33Z,PT9M12S
100,EnGpzV1PjVk,UCOfl4ZI1CMiAYFqLdPjFzkA,유튜브 최초 공개(?) 빠니보틀 영어 실력은 과연?! (feat. 폴서울),"여행 중에 영어때문에 당황한 적이 한 번도 없다는 빠니보틀!
실제 원어민이 영어를 쏟아낸다면 하고 싶은 말을 잘 할 수 있을까요?!
⭐빠니보틀 본인 채널에서보다 영어를 많이 쓰는 희귀 영상 대방출⭐

@PaniBottle X @PaulSeoulOLD 

여행에서, 일상생활에서 쓸 수 있는 더 많은 원어민 표현을
케이크 앱에서 무료로 공부해보세요! 😍
➡ https://mycake.onelink.me/1JEd/Panibottle

#빠니보틀 #폴서울 #좋좋소 #빠니보틀근황",https://i.ytimg.com/vi/EnGpzV1PjVk/hqdefault.jpg,113906,1275,2021-03-14T03:00:15Z,PT8M10S
101,XRi0qSWc7A8,UCmTFAgqmLkpRpwNbKhk3AIg,레이싱 도중 빠니보틀님을 만났다,"서킷! 튜닝! 레이싱! 
썬더볼트와 페트롤 헤드들의 카톡방

https://open.kakao.com/o/g9jJM3vc


=============================

도움주시는 분들

즁필름
http://youtube.com/jyoongfilm

클럽하우스 즁
https://www.joinclubhouse.com/@jyoong

청년백수 방쿤 @bangkoonnn
https://www.youtube.com/user/BangkooN

카페 홍시 @hong_si_roaster
https://smartstore.naver.com/cafehongsi
경기 고양시 일산동구 일산로 284 정발빌딩 1층
031-932-8048

슈퍼스트릿 개러지
경기도 고양시 일산동구 성현로 371 
0507-1431-1828

미엘 동물병원  https://blog.naver.com/mielanimal
경기 파주시 청석로 264 거묵프라자 2층
031-935-5009

레이스크루  
https://racecrew.co.kr/
010-7195-9270

춤드스쿨
https://www.youtube.com/channel/UCrUN9quJTehRX8IHH3Aki-Q

#빠니보틀 #좋좋소 #현대N페스티벌",https://i.ytimg.com/vi/XRi0qSWc7A8/hqdefault.jpg,2714,64,2021-05-10T03:00:07Z,PT8M39S
102,TEdFOe2qORE,UCfY7XL2ON1YhPJdAA-OGaZQ,회사를 관두고 여행유튜버와 좋좋소 감독이 되는데 | 빠니보틀,"#좋좋소 #여행

빠니보틀 님을 만나서 회사를 그만두고 여행 유튜버가 된 이야기부터,
웹드라마 좋좋소의 기획과 감독을 맡은 이야기,
그리고 이렇게 전혀 다른 일을 하려는 사람들에 대한 사회의 시각까지
들어보는 시간을 가졌습니다.

까레라이스TV 멤버십 가입
https://www.youtube.com/channel/UCfY7XL2ON1YhPJdAA-OGaZQ/join",https://i.ytimg.com/vi/TEdFOe2qORE/hqdefault.jpg,403000,6325,2021-06-07T13:07:02Z,PT21M50S
103,r4AFpPXVqzk,UCwjMQYL9vgbqGzxYW6dVhTw,유튜브를 그만두려고 했었던 빠니보틀의 속사정.. 최고의 유튜버가 될 수 있었던 비밀ㄷㄷ,"아마 이 영상을 보는 모든분들은 빠니보틀 영상을 보셨을거라고 생각합니다!
평소에는 영상에서 잘 하지않을 얘기를 담았습니다!
빨리 정상화가 되어서 좋은날이 왔으면 좋겠네요..!
모두 좋은하루 되세요!",https://i.ytimg.com/vi/r4AFpPXVqzk/hqdefault.jpg,120513,2035,2021-02-24T08:50:09Z,PT22M42S
104,FagS_w2c54Y,UCv6eS8mIFX7vYZ-VbQ4dpDg,춘천에서 처음 먹어본 감자 옹심이 (Feat.빠니보틀),"빠니보틀 님을 만나서 옹심이를 먹으며 여행과 유튜브 얘기를 좀 해봤습니다

구독 바로가기: https://www.youtube.com/juanjeong?sub_confirmation=1

#빠니보틀 #후안정 #juanjeong",https://i.ytimg.com/vi/FagS_w2c54Y/hqdefault.jpg,24111,480,2020-05-20T09:00:15Z,PT13M29S
105,D9tYccjH9Bw,UC4dErLdZUA5IecP6NpG5NBw,"[궁금해본좌] 여행 유튜버 빠니보틀 허경영에게 묻다 ""저도 국민배당금 받나요?","■ 본좌랜드(허경영 우주에너지 제품 공식 판매처)
http://bonjwaland.com

■ 하늘궁 무료급식소 후원
060-708-8888 (1통화 1만원)

■ 허경영 공식 카카오 채널(최신 허경영 소식 정보)
http://pf.kakao.com/_upeLb

■ 허경영TV 멤버십 가입
https://youtube.com/channel/UC4dErLdZUA5IecP6NpG5NBw/join

■ 종합안내 대표번호(본좌섭리회) : 1533-9039
■ 축복/명패/대천사 상담 : 010-9286-7647
■ 하늘궁 평일방문 문의 : 010-2817-7476
■ 허경영 강연 참가 안내 : 010-3465-9039
■ 정회원 가입문의 : 010-3464-9039
■ 헬로우 숙박 예약 : 010-2530-3050
■ 영상제작팀 E-Mail : 1000337@naver.com
■ 허경영 섭외 문의 : 1000337@naver.com
■ 본좌랜드 제품 문의 : 010-3334-1950
■ 본좌청년회 합류 문의 :  010-4775-6995

※ 허경영TV의 영상을 악의적으로 이용할 경우 법적인 조치를 취할 수 있음을 알려드립니다

※ 방송, 언론 등 사실 보도 목적일 경우 얼마든지 인용, 참조될 수 있습니다 (출처는 필히 명시)

※ 유튜브 허경영 관련 공식 채널: 허경영강연, 허경영강연짤, 허경영TV,  본좌스튜디오

#허경영  #강연  #자기계발",https://i.ytimg.com/vi/D9tYccjH9Bw/hqdefault.jpg,11184,311,2020-08-11T09:30:03Z,PT10M26S
106,_f4ARciMnwo,UCvf-PBl3Em2IQMvyUzIqMtA,랜선 세계여행을 가보자 @PaniBottle  [트러블러 EP.21][ENG],"[트러블러 EP.21 | 빠니보틀과 랜선 세계여행을 가보자]

@PaniBottle  과 오늘은 인도 여행을 가봐야지이↗
대사관 친구 @JBKWAK 로 만약에 질문 포텐터짐ㅋㅋㅋ 

08:59 트러블러X빠니보틀 자매결연 박제 땅땅땅


💥트러블러💥 용진호의 돈독한 여행
매주 [금] 오후 6시 '트러블러' 유튜브 채널 단독 공개!!
구독하기☞ http://asq.kr/5H3VvaF1H2IP

---------------------------------------------------------------------------------

Please enter subtitle of this video in your own language. 
Anybody can enter subtitle by referring to existing English subtitle.

You can make viewers all over the world pleased with your subtitle.
Please click below link if you are interested in participating with subtitle.

◎ SUBTITLE SUBMITTING TUTORIAL

✍ Contribute closed captions and subtitles ☞
▶  http://asq.kr/5H3VvaF1H2IP",https://i.ytimg.com/vi/_f4ARciMnwo/hqdefault.jpg,841624,8569,2021-02-19T09:00:16Z,PT16M54S
107,jshwZsmnEtI,UCF1sZ44H11p2jyI4YnsEqnA,빠니보틀 ｜ 여행~ 어디까지 가봤니? 20만 구독자를 사로잡은 빡시지만 특별한 그만의 여행기 '빠니보틀'｜ 크리에이터스,"#크리에이터 #유튜버 #여행유튜버 #빠니보틀

폭발적으로 구독자 수가 증가하고 있는 지금 가장 핫한 크리에이터  '빠니보틀'

인도 여행부터 이름부터 생소한 투르크메니스탄까지 전 세계 곳곳을 누비며 
시청자들에게 빡신 여행 속 즐거움을 선사하는 
여행 크리에이터 '빠니보틀'의 인터뷰를 공개합니다!

🎥 크리에이터스 구독 : http://bit.ly/2JDfus0
🎥 빠니보틀 채널 : https://www.youtube.com/channel/UCNhofiqfw5nl-NeDJkXtPvw",https://i.ytimg.com/vi/jshwZsmnEtI/hqdefault.jpg,80089,1920,2019-10-30T09:00:14Z,PT5M50S
108,cdkSdYI6_WM,UCaoqDZPllYXLAH_5OBRLLrw,"이제는 함께할 수 없는 다섯 남자들의 마지막 국내 여행기 〔feat. 빠니보틀, 곽튜브, 여행가제이, 계곡은개골개골〕","아메리카와 중앙 아시아에 둘.
그리고 곧 다시 해외 여행을 떠날 준비를 하는 둘.
+ 개구리 와의 우정 여행

(여행 비용은 5인이서 알맞게 나눠서 비용 부담 하였습니다)

* 2021년 6월 초에 촬영 된 영상으로 해당 지역 8인 이하 방역 수칙에 따라 촬영 된 영상입니다 * 

------------------------------------------------------------------------------------------------
협찬 : 

음악 :

- 아트리스트 음원 사용 
- elements.envato.com 음원 사용

카메라 :  GOPRO 9
              CANON EOS 80D
              MAVIC MINI 2
             
편집 : final cut",https://i.ytimg.com/vi/cdkSdYI6_WM/hqdefault.jpg,786880,10599,2021-09-28T09:00:17Z,PT20M56S
109,XcyN4i0PYxg,UCaoqDZPllYXLAH_5OBRLLrw,"여행 좋아하는 30대 K-시니어들의 친목 소모임 〔ft.빠니보틀, 곽튜브〕","저는 세계적으로 코시국 상황이 지금보다 더 좋아지기를 기다렸다가 나갈 예정입니다. 
(마스크 쓰고 여행하기가 너무 싫어요...)

------------------------------------------------------------------------------------------------
협찬 : 

음악 :

- 아트리스트 음원 사용

카메라 :  GOPRO 9
              CANON EOS 80D
              MAVIC MINI 2
             
편집 : final cut",https://i.ytimg.com/vi/XcyN4i0PYxg/hqdefault.jpg,905691,12031,2021-07-03T09:00:11Z,PT10M12S
110,CyWcmUjQNcY,UCaoqDZPllYXLAH_5OBRLLrw,강남 옥탑방으로 온 신입 옥탑 유튜버 이사 도와주기,"아직 여행 초보라 한국 길이 얼마나 험한지 모르고 다마스🚌를 끌고 왔다고 합니다.
구독 좀 눌러 주시고 컨텐츠도 많이 많이 봐주세요🙏

- 고랭지 총각튜브 : https://www.youtube.com/channel/UCNhofiqfw5nl-NeDJkXtPvw

------------------------------------------------------------------------------------------------
협찬 : 

음악 :

- 아트리스트 음원 사용

카메라 : CANON EOS 80D , F4-5.6 10 - 18mm , F4-5.6 18 - 55 mm lens
             GO-PRO 9, Go-Pro 7 black

편집 : final cut",https://i.ytimg.com/vi/CyWcmUjQNcY/hqdefault.jpg,429863,6895,2021-01-12T11:00:05Z,PT9M15S
111,OTBJRHuogHs,UCaoqDZPllYXLAH_5OBRLLrw,옥스장 개장 〔with 빠니보틀〕,"빠니보틀과 함께한 옥스장🏋🏻‍♂️

(집 앞에서 제기를 찰 때 사람이 없을 때만 잠깐 나가서 촬영 하였습니다)

-----------------------------------------------------------------------------------------------
의류협찬 : #내셔널지오그래픽어페럴

음악 :

- 아트리스트 음원 사용 

카메라 : CANON EOS 80D , F4-5.6 10 - 18mm , F4-5.6 18 - 55 mm lens
             Go-Pro 9 

편집 : final cut",https://i.ytimg.com/vi/OTBJRHuogHs/hqdefault.jpg,322535,6002,2020-10-31T16:08:15Z,PT10M42S
112,NR_LENif17U,UCUj6rrhMTR9pipbAWBAMvUQ,게임 속 가고 싶은 여행지 월드컵 (with 빠니보틀),"▶침착맨의 【이상형 월드컵】 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZAAGRKOHgas0qm05Ha_wMUmN&disable_polymer=true

▶침투부 인기동영상:  http://goo.gl/i7Uqj1
▶침착맨 트위치 실시간방송:  http://www.twitch.tv/zilioner

▶편집자: 전수만 (4호 침투부수호자)
▶2021년 4월 19일 방송분
(https://youtu.be/7yZnfBjhBgw​)

#침착맨 #여행지 #빠니보틀",https://i.ytimg.com/vi/NR_LENif17U/hqdefault.jpg,663574,4585,2021-04-25T10:00:15Z,PT2H2M21S
113,D3jsOU1Dikk,UCUj6rrhMTR9pipbAWBAMvUQ,"여행 유튜버, 좋좋소 감독 빠니보틀 초대석","▶침착맨의 【일상재롱 영상】 모음: https://goo.gl/OJ4Uoa
▶침투부 인기동영상:  http://goo.gl/i7Uqj1
▶침착맨 트위치 실시간방송:  http://www.twitch.tv/zilioner

▶편집자 : 전수만 (4호 침투부수호자)
▶2021년 4월 19일 방송분
(https://youtu.be/7yZnfBjhBgw)

#침착맨 #빠니보틀 #좋좋소",https://i.ytimg.com/vi/D3jsOU1Dikk/hqdefault.jpg,1449750,13527,2021-04-21T10:00:04Z,PT1H7M43S
114,3o7ccKyKw4o,UCw8N8jPzB5_uZpqKqQDSthA,최애유튜버 ×빠니보틀× 님과 머리하며 근황토크,"넘나넘나 좋아하는 최애 여행 유튜버 
빠니보틀님 청주 출동하심ㅠㅜㅠ
넘나 감격스런 날이었습니다ㅋㅋ
빠니님 점빼셨음에도 영상위해 한몸 내어주시고
증말 감사합니다~😁

고려인 머리 하러 오셨는데
일단 두피가 가장 걱정이라
두피케어 해드리며 뜨고 힘없는 머리
아이롱 볼륨매직 하셨어요~

먼걸음 해주심에 다시한번 감사드리고
빠니님 국내에서의 활동도 응원하고
영상 기다리고 있을께요~🤗",https://i.ytimg.com/vi/3o7ccKyKw4o/hqdefault.jpg,92296,1418,2020-05-07T14:47:47Z,PT12M58S
115,IEKMRFVmhvU,UCjv_oOonIe615svanuXx-Pw,빠니보틀과 함께한 아테네에서도 투표하는 법!,"추운 날씨 아테네에서 
국외부재자 신고를 위해 고군분투 중인 빠니보틀!
빠니보틀은 투표할 수 있을까요?

✔️한국선거방송 : http://www.etv.go.kr/

#선거정보 #민주주의 #빠니보틀 #재외선거",https://i.ytimg.com/vi/IEKMRFVmhvU/hqdefault.jpg,3327,139,2020-01-28T06:02:45Z,PT4M3S
116,YTy0zNov4yE,UC9T0ISjlzNS-zZIEGfIVZeA,빠니보틀 X 이과장 좋좋소 인터뷰 & 현장스케치,"제작 과정에서 잠시잠시 찍어봣습니다
촬영에 응해주신 스텝분들, 배우분들 감사합니다
좋좋소를 사랑해주신 시청자분들도 감사합니다",https://i.ytimg.com/vi/YTy0zNov4yE/hqdefault.jpg,12628,106,2021-02-03T05:59:25Z,PT12M45S
117,WLaTDX32EIw,UCz3plhXabrcAWcjrkSHmxFg,빠니보틀과 두근두근 인천 차이나타운 여행,"​@PaniBottle과 인천여행

3줄 요약
1. 처음 먹어보는 음식
2. 처음 먹어보는 간식
3. 처음 입어보는 옷

방문한 곳 : 만다복 / 경성1950

미공개 사진은 인스타에 올릴게요~!
@_inaland 


| 비즈니스 문의 : inhwa40906@gmail.com

#빠니보틀 #인천차이나타운 #경성1950",https://i.ytimg.com/vi/WLaTDX32EIw/hqdefault.jpg,149399,2072,2020-07-05T12:35:38Z,PT10M48S
118,VW7UTdW4hcQ,UCtfriFvIe5gIe8wRWb8UTMg,좋좋소 촬영 준비,100을 시키면 150을 하겠습니다,https://i.ytimg.com/vi/VW7UTdW4hcQ/hqdefault.jpg,1147978,11745,2021-02-06T11:09:53Z,PT7M3S
119,jO4YD0SdYr4,UCtfriFvIe5gIe8wRWb8UTMg,좋좋소 공지사항,좋좋소 공지사항입니다,https://i.ytimg.com/vi/jO4YD0SdYr4/hqdefault.jpg,1561427,16635,2021-01-31T04:37:40Z,PT12M8S
120,Wpx9G2BsfrM,UCvBd1WK9I49KVxIRzxA0CDw,마지막 날 결국 빠니보틀 심기건드림 ㅠㅠ @PaniBottle,"#신혼여행 #칸쿤 #스페인어

마지막 7:32초 부터 음악이 누락되었네요. 여기 링크있으니 같이 들으시면 더 좋을 거예요! 신경쓰지 못한 점 죄송합니다!
https://www.youtube.com/watch?v=UEzzBn4G3RY&t=27s

--------------- CONTACTO ---------------
INSTAGRAM: lucas_coreanoo
E-MAIL: actionjk2019@gmail.com

후원계좌
신한은행 이준경
110 225 415052

------------------------------------------------------------------------------------------------------------
국토대장정 영상 정주행 링크
https://www.youtube.com/watch?v=apKicNtZte8&list=PLwaYDAsvf7hOEfaq7Xp0Q6qvhiyaQpfPc&index=1

뉴욕 맨하튼에서 한겨울 영하 2도에서 차에서 2박 3일 생존기
https://www.youtube.com/watch?v=L6cuP_VjbO0&list=PLwaYDAsvf7hPIE8T4s0ODNF2w0ZwyIYQ2

남미 여행 영상 정주행 링크
https://www.youtube.com/watch?v=w7_xoDdYNpE&list=PLwaYDAsvf7hOvOfpKjxvV8gF5crRchLEq",https://i.ytimg.com/vi/Wpx9G2BsfrM/hqdefault.jpg,64738,1035,2021-12-16T21:29:31Z,PT10M1S
121,4LLFqrIxWkY,UCvBd1WK9I49KVxIRzxA0CDw,빠니보틀 선정] 칸쿤 최고 가성비 신혼여행 호텔 @anythingbottle7256​,"#Xcaret #멕시코 #칸쿤호텔

--------------- CONTACTO ---------------
INSTAGRAM: lucas_coreanoo
E-MAIL: actionjk2019@gmail.com

후원계좌
신한은행 이준경
110 225 415052

------------------------------------------------------------------------------------------------------------
국토대장정 영상 정주행 링크
https://www.youtube.com/watch?v=apKicNtZte8&list=PLwaYDAsvf7hOEfaq7Xp0Q6qvhiyaQpfPc&index=1

뉴욕 맨하튼에서 한겨울 영하 2도에서 차에서 2박 3일 생존기
https://www.youtube.com/watch?v=L6cuP_VjbO0&list=PLwaYDAsvf7hPIE8T4s0ODNF2w0ZwyIYQ2

남미 여행 영상 정주행 링크
https://www.youtube.com/watch?v=w7_xoDdYNpE&list=PLwaYDAsvf7hOvOfpKjxvV8gF5crRchLEq",https://i.ytimg.com/vi/4LLFqrIxWkY/hqdefault.jpg,24974,627,2021-12-14T13:30:11Z,PT19M6S
